ImageID,IoU_yoloV3,IoU_yoloV2,IoU_yolo_tiny
0000074733.jpg,0.8370300288638909,0.82389158530267,0.8447936801139465
0000397354.jpg,0.78266609106916,0.7788146937269298,0.8835337807496394
0000488166.jpg,0.7862275008606867,0.7596906222221382,0.6362714769535096
0000334417.jpg,0.8248068415848104,0.8072532322240175,0.886079755776532
0000283785.jpg,0.572059363262428,0.8619191791953827,0.792088009939428
0000323828.jpg,0.843797303357893,0.7637104271522748,0.0
0000034417.jpg,0.9183143108156546,0.7791800071406032,0.3034389424478759
0000571857.jpg,0.803932837874288,0.7524471786077573,0.17807182960536802
0000035279.jpg,0.9094305548433242,0.8541275014132246,0.8653875760915439
0000355169.jpg,0.8292782503488243,0.8797932759750431,0.3251782363132629
0000178744.jpg,0.8199209625318928,0.815135199605744,0.8346557992748876
0000562229.jpg,0.838943179358113,0.8885121964683866,0.6173728174578939
0000492878.jpg,0.7505070421531418,0.8244303067822867,0.0
0000376284.jpg,0.8868040109282505,0.8948768021920139,0.7870018701009401
0000217872.jpg,0.8462478915663957,0.8055898043776284,0.8140992120451317
0000335177.jpg,0.8654916534222451,0.7844964218893344,0.0
0000322352.jpg,0.7353116883353654,0.6414643257051456,0.8398315513840078
0000357816.jpg,0.782530513115012,0.7355155039691783,0.9046375587439776
0000452891.jpg,0.8167008911651055,0.0,0.0
0000068286.jpg,0.6878572697570875,0.6863892370259496,0.0
0000545594.jpg,0.8179165978369816,0.8567103383920964,0.705548222790223
0000000785.jpg,0.911347811402353,0.797992505758079,0.8928034815586128
0000193674.jpg,0.8595763195013547,0.8183427219069624,0.8162018956356607
0000541664.jpg,0.6808844356638022,0.0,0.0
0000192191.jpg,0.9511658356195846,0.847455595677277,0.7372772442627453
0000015746.jpg,0.268814891086648,0.28744393539949903,0.30061819702704107
0000384651.jpg,0.7543169716767111,0.9167009609977175,0.0
0000552842.jpg,0.662776069057581,0.814445109427148,0.8047527139885311
0000526392.jpg,0.8435393854037395,0.7733644266448131,0.5639953662905716
0000575815.jpg,0.9110553362314564,0.8205273017186255,0.8354466985755405
0000427655.jpg,0.8610466927795872,0.7583210852803262,0.2075251826289604
0000009769.jpg,0.840041009885736,0.8565105203850714,0.0
0000221872.jpg,0.7618525507328485,0.744607127755405,0.4445387245691615
0000553776.jpg,0.9163719887457238,0.9110362209029379,0.8546007569266582
0000172935.jpg,0.9017102610659,0.0,0.0
0000442463.jpg,0.893336241738932,0.9102442674474271,0.6420132493147852
0000294163.jpg,0.7954597782339292,0.6790947921176923,0.15058814789696742
0000155443.jpg,0.8457285670760325,0.8135277653043174,0.7672472193437304
0000155341.jpg,0.913901233801278,0.9126618615486727,0.8725753271648811
0000174123.jpg,0.8419768269273359,0.7940817105369672,0.0
0000363784.jpg,0.810630408494251,0.8190142888970042,0.0
0000393226.jpg,0.8600702108452154,0.8328564784086842,0.43697574498704284
0000084674.jpg,0.6243415257645882,0.8148458825122777,0.6672617805586937
0000517687.jpg,0.9003077514332886,0.7950317917588962,0.8941736758218294
0000199442.jpg,0.7641120959036143,0.7262338089202732,0.5210620390875709
0000091921.jpg,0.8558975176135653,0.8642366125711816,0.8749343001235979
0000511384.jpg,0.928929691437461,0.8939062050406146,0.8957954676362615
0000298697.jpg,0.8881120246588499,0.0,0.0
0000166259.jpg,0.8862823335665035,0.9203059615721555,0.756059824289987
0000482319.jpg,0.7973083634631504,0.9462166733064806,0.0
0000118921.jpg,0.9218244172232796,0.9227655609257144,0.8795423132704884
0000361142.jpg,0.8726678520596074,0.8295632393996718,0.8671166599182083
0000512657.jpg,0.736611116860274,0.4998712079365998,0.8636491765771338
0000349594.jpg,0.8346904226646896,0.8509542010373896,0.0
0000189698.jpg,0.9420100769052859,0.8671777819435148,0.8948019266600973
0000241677.jpg,0.8550133524000361,0.6137406897381972,0.0
0000224337.jpg,0.8713905586432362,0.8817929697161782,0.0
0000071711.jpg,0.7927069581982815,0.6872463253878139,0.1804401981981985
0000149375.jpg,0.885534798659485,0.9189812452276975,0.7592904067637773
0000437514.jpg,0.8406366385999003,0.8265735597731521,0.7858152003762181
0000293858.jpg,0.8680880674287005,0.8213891204508605,0.7230203619912552
0000534664.jpg,0.9115276652870061,0.9083337874099829,0.0
0000481582.jpg,0.893811356149053,0.8567926979407297,0.8331589071709277
0000269932.jpg,0.8726086049325696,0.8374628688097328,0.0
0000186632.jpg,0.5366970125209978,0.40703783334244975,0.7367924162777536
0000311883.jpg,0.8071069665570165,0.7524381606358005,0.0
0000519569.jpg,0.7773103299106453,0.793699432483557,0.4606135140914813
0000176634.jpg,0.6894460215977213,0.6427493268351907,0.0
0000377113.jpg,0.9097423284312742,0.9082059827343214,0.8149627057588058
0000513567.jpg,0.8076710453014512,0.8901728785407765,0.8636142023505604
0000142472.jpg,0.9005047075783752,0.8449301694260037,0.4671589948860042
0000464689.jpg,0.8041895859743448,0.0,0.0
0000541952.jpg,0.7664789968862649,0.8332520375687078,0.42173091985307115
0000578871.jpg,0.8580892843591087,0.8200938336884448,0.7279804640698897
0000292155.jpg,0.8636989677951101,0.7559727005963115,0.7626106070061698
0000496722.jpg,0.6532632991734192,0.0,0.0
0000026926.jpg,0.8575533940979473,0.7992214496404937,0.4597978810119163
0000348216.jpg,0.6451035735256009,0.8235019663910331,0.0
0000171298.jpg,0.911103098038521,0.8778480896398646,0.8393246685235348
0000049259.jpg,0.8583356530325552,0.9257886226342247,0.16850981788428085
0000186929.jpg,0.581668503000446,0.356584216680858,0.0
0000263969.jpg,0.8464447390410008,0.6789663502562566,0.0
0000449661.jpg,0.7249393176902545,0.8955499322089411,0.8625172098281436
0000357748.jpg,0.8327973561332507,0.7454599507563068,0.7105273212956505
0000532481.jpg,0.8104220869377876,0.8361491037209435,0.24990015908806124
0000009772.jpg,0.8338272595104014,0.7797133778596073,0.0
0000261712.jpg,0.8754837338783649,0.9434318508825267,0.8285249445465592
0000352618.jpg,0.8332806719598931,0.8199363618013474,0.8961972351621518
0000456394.jpg,0.7712173645168794,0.7221917226524562,0.0
0000325991.jpg,0.8970317855201232,0.7794883715574381,0.9566958702567433
0000051712.jpg,0.8705575710555014,0.8441976850677926,0.8655407820877475
0000318114.jpg,0.8161073500288435,0.8676784414060812,0.8278126943563087
0000456143.jpg,0.7974340710093331,0.7513064643162908,0.0
0000011197.jpg,0.8140910982042631,0.7582092968562232,0.1940224523219456
0000529939.jpg,0.8410559603215413,0.7816138460789064,0.7040619611977528
0000532575.jpg,0.908913593516087,0.8503836839131074,0.0
0000271471.jpg,0.8223173652778195,0.8771698103476546,0.5171366311238961
0000153632.jpg,0.8207817058838207,0.7677110336408179,0.0
0000159791.jpg,0.8685876902220254,0.8219694308806333,0.0
0000216419.jpg,0.7835794034386125,0.683857683546305,0.9009449165035982
0000099114.jpg,0.8569487356857302,0.8294183058791831,0.32894876217674934
0000296969.jpg,0.9470013926354449,0.9400228934143624,0.8262907023307484
0000211674.jpg,0.7886054691415318,0.823573655366532,0.8022189818652479
0000076211.jpg,0.5598667748545555,0.7056837554457629,0.4587723399592335
0000051961.jpg,0.8649264613653277,0.9419499779432609,0.0
0000175387.jpg,0.9280800854832715,0.8664724909344427,0.8493491664942111
0000144784.jpg,0.7788986001704189,0.8322482943835162,0.0
0000092839.jpg,0.9374724874777665,0.7501960793015927,0.0
0000278848.jpg,0.8448491798995729,0.8647950189786231,0.6366598958095085
0000147498.jpg,0.8851230924405767,0.5914058269921197,0.0
0000417249.jpg,0.942697365708057,0.7216982799033612,0.884123190831113
0000429718.jpg,0.823463720878934,0.8687688582180322,0.832457745584301
0000021465.jpg,0.820347775560822,0.8096379232931754,0.0
0000115898.jpg,0.885106830986143,0.8259514389717795,0.7683640830878609
0000191471.jpg,0.9483098941066969,0.8702626214280766,0.7357509621626761
0000516916.jpg,0.8055009980046222,0.7340902302799978,0.7597106850088204
0000419379.jpg,0.7896035789968396,0.9317290113858487,0.0
0000445999.jpg,0.9276401212992469,0.8463415231609412,0.0
0000468632.jpg,0.9061831621468293,0.850087768016243,0.6126189710169802
0000088432.jpg,0.8891121509728016,0.7726428414526835,0.261584021464159
0000352491.jpg,0.7671719353248758,0.8216172955420562,0.0
0000393469.jpg,0.620227115970208,0.8162729078422533,0.7911829826723333
0000078843.jpg,0.819365620415191,0.9115203309899259,0.0
0000447917.jpg,0.8556370454536455,0.8653060617423975,0.5066609753546076
0000115245.jpg,0.7923741117360399,0.656048663913372,0.5732985571762308
0000176232.jpg,0.4099909811564385,0.8141587275831399,0.0
0000223738.jpg,0.853826568490588,0.7887524636714502,0.791193298947292
0000279541.jpg,0.8475350004102906,0.7614037104780444,0.6214104465386351
0000161397.jpg,0.7918718933634337,0.7689727022854298,0.6688148289845882
0000028285.jpg,0.8822690393470576,0.79872229837868,0.0
0000014831.jpg,0.9258099690513093,0.8989768362910596,0.0
0000001296.jpg,0.8077763262444206,0.7644267716519364,0.9113737981531748
0000095786.jpg,0.9536499241152282,0.9736151219423096,0.8805152806210941
0000568195.jpg,0.7695823186132691,0.7306222402501746,0.7634459659204812
0000444879.jpg,0.9280493616984518,0.8686301460292495,0.788949000681409
0000462756.jpg,0.6506203000659609,0.7950238241596724,0.8842745879159695
0000446651.jpg,0.778031280112582,0.818907798613375,0.8289063707305481
0000459757.jpg,0.8736764188728282,0.8100799188011187,0.6378770049394118
0000497568.jpg,0.8285426263308684,0.7683110626548252,0.2449454655643357
0000477689.jpg,0.8076606778323454,0.8462513169143921,0.8083733213057269
0000559348.jpg,0.932949677573405,0.9280220753608236,0.8728071317696741
0000474854.jpg,0.8087132449372255,0.8606937545072627,0.8264250566597944
0000041888.jpg,0.8071946125092904,0.8843228569488719,0.7689334219357411
0000174231.jpg,0.6904029319055922,0.8064797026690579,0.0
0000527695.jpg,0.7392320912795214,0.7104644887395491,0.0
0000192699.jpg,0.9426697370904463,0.9435861855856297,0.7838175597532857
0000313454.jpg,0.8512856857584149,0.7432859294836379,0.7754436756899435
0000158744.jpg,0.865133997334906,0.8068329231868182,0.7597251700498874
0000484893.jpg,0.9014769241781061,0.9112346179109627,0.8127288454928512
0000548524.jpg,0.7598766719832712,0.9012214017956678,0.0
0000021879.jpg,0.8958753250983011,0.9003747681353859,0.5543376187030596
0000424975.jpg,0.7240363852882696,0.7114091621943137,0.3520207056185465
0000156924.jpg,0.9341031988224623,0.7150662025567168,0.0
0000181796.jpg,0.8248699518338316,0.8320311493692046,0.7900715912330216
0000255165.jpg,0.6458931102922515,0.7461338504288527,0.772537567714166
0000371749.jpg,0.8490224381844376,0.8035108531161415,0.5817262681705837
0000329219.jpg,0.8230079060690609,0.8442153349863402,0.5183680074075772
0000356169.jpg,0.6481389013004105,0.0,0.0
0000485972.jpg,0.8618968909023863,0.9090191092410215,0.8055588274915448
0000119911.jpg,0.8482450347116254,0.8844361776922365,0.698782492071219
0000365385.jpg,0.776167162957309,0.8036505888944443,0.0
0000127476.jpg,0.8274019115177728,0.9190638949118292,0.0
0000093717.jpg,0.8541547034939803,0.7818642894714067,0.8344571138321601
0000184324.jpg,0.7960221792929763,0.856154553371123,0.21700576359954077
0000358923.jpg,0.7333124527052188,0.6960769081726293,0.0
0000181753.jpg,0.8301644791984518,0.9091012880426123,0.8222358969154759
0000005529.jpg,0.7624911809997916,0.7790068388695576,0.8532792923726525
0000278749.jpg,0.8222897373304678,0.8476864679577273,0.8218130708487353
0000127394.jpg,0.8354569683477053,0.7566274761657098,0.5600624392806033
0000013729.jpg,0.6233176044433734,0.702273186185904,0.7808148542316651
0000144984.jpg,0.8515940897706811,0.7162209075977044,0.49090293684096875
0000063552.jpg,0.8460406780831728,0.9020153847878232,0.0
0000384666.jpg,0.9405752664587795,0.923157622077927,0.7984034512769832
0000076416.jpg,0.8417498664989558,0.837207063510956,0.0
0000082986.jpg,0.7802220618596942,0.8934911452236801,0.9192126132036049
0000093437.jpg,0.6745171304434829,0.886978933179763,0.7505258246693927
0000497867.jpg,0.858206417052243,0.8121232699917462,0.8003078939418247
0000219271.jpg,0.8861438833346784,0.7021049026675341,0.0
0000312213.jpg,0.9118919802370026,0.9127325782925115,0.8689829633636463
0000577584.jpg,0.813001977369356,0.0,0.0
0000475387.jpg,0.8668526272510376,0.7154658717604991,0.5154146105813937
0000545219.jpg,0.784069379048206,0.6697801659179103,0.8814090189912509
0000554595.jpg,0.7846823885137506,0.8956401617999575,0.0
0000047121.jpg,0.7331937900818096,0.836978689119495,0.8166206191674439
0000288762.jpg,0.8254316970125637,0.5530214900846112,0.0
0000066231.jpg,0.8734825473318679,0.7313810650025765,0.8518132104322239
0000079588.jpg,0.9204885957239672,0.492192953967478,0.11166376447239898
0000166918.jpg,0.6335709959527377,0.5984825576365249,0.3206725950803527
0000042296.jpg,0.8739351229517851,0.8358424890853805,0.7190710676852872
0000079229.jpg,0.8823338708751733,0.9240083403721527,0.7142352414618447
0000186873.jpg,0.7636650023056418,0.7381920666927727,0.36289286088009864
0000424721.jpg,0.8159080514635804,0.8273501483775707,0.3414010205179309
0000134886.jpg,0.8935164729374444,0.9119315477273989,0.5834581872657918
0000029397.jpg,0.8462712317415766,0.816581723131032,0.0
0000374982.jpg,0.8598214758628473,0.8548680221138177,0.7846683816652409
0000474786.jpg,0.7136871835191535,0.8370515012885749,0.0
0000374369.jpg,0.758724389997782,0.8655443733061039,0.8153716980471191
0000044877.jpg,0.8468550697229331,0.8654353486302104,0.6747975818975303
0000009891.jpg,0.8520376166544501,0.8546664081479615,0.8304296415257393
0000189451.jpg,0.8866130035293094,0.8742619798011364,0.0
0000088848.jpg,0.9060002559762808,0.713927236021579,0.833212858530987
0000096427.jpg,0.5968303598994291,0.7310080992680624,0.5568748731443367
0000338986.jpg,0.8122795598997559,0.7875946493407486,0.840648313969786
0000434459.jpg,0.82870721732936,0.7755089647622764,0.7991220744288573
0000048924.jpg,0.8625975910887541,0.8921526041540734,0.8239589539555152
0000091619.jpg,0.7555920228981545,0.8419019787535014,0.9142492642680317
0000125129.jpg,0.8255991901262295,0.7998500067330306,0.827578927153665
0000242287.jpg,0.818982616930822,0.9070704751829184,0.8563342544601583
0000253452.jpg,0.7339498267811516,0.8185524767988896,0.7622331310146894
0000363875.jpg,0.793034955710902,0.6893256389535207,0.0
0000177861.jpg,0.8285332616923232,0.7998795048331249,0.6253800582777186
0000161861.jpg,0.7663736845305282,0.7895533216414309,0.5309952118278822
0000535858.jpg,0.7355803429255446,0.5911644361583854,0.20285078852409913
0000493284.jpg,0.9155886023601617,0.8605859135742816,0.9469448751590201
0000288685.jpg,0.8520609458407526,0.8773547721950377,0.7992803818654914
0000528524.jpg,0.8709183905349229,0.803751460129958,0.0
0000475678.jpg,0.9397788237335466,0.8551970931136376,0.9001760808322635
0000185292.jpg,0.5726437460245737,0.7532741923602527,0.29047663005848845
0000399655.jpg,0.7612856148012145,0.8042277125720321,0.0
0000366711.jpg,0.8964021414388107,0.87808637719377,0.5680893864228843
0000031296.jpg,0.6862437658490407,0.8059521572461033,0.7835479909362801
0000278463.jpg,0.6945003607406615,0.706785953786114,0.5539905076565752
0000473869.jpg,0.8758559619843729,0.5013171825774756,0.5505169005757937
0000297595.jpg,0.8122841518688821,0.6232110582813198,0.22230691466746852
0000116362.jpg,0.4551924954002662,0.4664175491452667,0.0
0000414385.jpg,0.7814046746083957,0.7582562098411879,0.2807380250439977
0000076625.jpg,0.8588946657738266,0.8129206148689332,0.19921194497810363
0000085665.jpg,0.830736223224859,0.8649208845594111,0.31196426443860137
0000447465.jpg,0.8870564484268321,0.8640910936400481,0.8839334814450966
0000007574.jpg,0.7499132931899409,0.7509007301611839,0.0
0000036539.jpg,0.7513429702379512,0.7447169234760014,0.8211618939764819
0000287545.jpg,0.9455746565395469,0.9789000908734686,0.0
0000494913.jpg,0.7640977210813362,0.6080433232002509,0.6741420975395107
0000216296.jpg,0.7560535483362356,0.7746914424174646,0.8525091372652073
0000112626.jpg,0.8558337932819318,0.8363737889177381,0.8060856576580648
0000258388.jpg,0.8047097152893486,0.7613426283566398,0.5179235928170138
0000365655.jpg,0.86761687959126,0.7258858048174175,0.0
0000351823.jpg,0.8638594433689539,0.9017776471021222,0.8326541937433197
0000022589.jpg,0.8844231811633045,0.8746721652433723,0.0
0000157418.jpg,0.8492800008935726,0.8183267421278935,0.5957520687783399
0000414676.jpg,0.84495034089274,0.7235828486387612,0.0
0000078426.jpg,0.9287436095994339,0.8505591216288694,0.6621586593498914
0000357459.jpg,0.8915527091143507,0.8108037117202392,0.7507550759070563
0000568584.jpg,0.6406439401816184,0.8957068904554131,0.0
0000232692.jpg,0.8212706344448153,0.7769620769263512,0.7474026687522201
0000057672.jpg,0.8034749731346048,0.6530446088181076,0.2854260485918818
0000326542.jpg,0.6889548834543109,0.8760225934145723,0.43824318018746217
0000072281.jpg,0.9030990298843318,0.8861298701748664,0.8526615250072519
0000279714.jpg,0.849045289849862,0.8589185930138041,0.8875357046120036
0000187271.jpg,0.9175679202696893,0.8342483519063413,0.0
0000571313.jpg,0.8157630909541771,0.8353699210628643,0.787500623521686
0000489842.jpg,0.8598283191758204,0.9349381941225058,0.9111557021509495
0000466256.jpg,0.7902923981378589,0.7314673529494651,0.7340118309499049
0000132931.jpg,0.8665662085838253,0.7361455029196412,0.9354891969515408
0000043435.jpg,0.7961919225420695,0.6470871494210799,0.16189359114463575
0000463199.jpg,0.6237622507160626,0.9455573108639201,0.8832285844434651
0000443969.jpg,0.7686128587767144,0.7332262271798164,0.7931415618305693
0000183391.jpg,0.8218303588541523,0.7755689452833932,0.48517508897261724
0000054123.jpg,0.905101309766087,0.8679606971900362,0.8393338875352176
0000519611.jpg,0.9170765350850666,0.9428040658647953,0.9246460380341718
0000359833.jpg,0.8707506890408905,0.8696954968796669,0.0
0000052462.jpg,0.9374732791884385,0.8242026235886281,0.825184596300083
0000119516.jpg,0.8688307587088083,0.8558606830181381,0.32520024135503994
0000194724.jpg,0.8240018334794194,0.6975472466261196,0.7455891450239873
0000546626.jpg,0.8681057720066216,0.8580935514328645,0.8759456004425822
0000453841.jpg,0.8776826171273943,0.8352059864957816,0.6217545254847882
0000084477.jpg,0.8575466061828408,0.7593137504447176,0.6648322873869799
0000261318.jpg,0.7331308040345416,0.7198560292398023,0.0
0000426241.jpg,0.7705526444065798,0.7610951829696002,0.8726843798893562
0000512248.jpg,0.8886243782844594,0.8734418149370416,0.8544829241728216
0000473821.jpg,0.8464648164702039,0.8359741046356454,0.8149163858881454
0000488736.jpg,0.9419820811883872,0.8600609766966821,0.8746157926099009
0000043816.jpg,0.8059472324505947,0.736560841739043,0.5706059808014481
0000189226.jpg,0.867107507137521,0.9066332410585313,0.4468601569204945
0000344888.jpg,0.7613600560436609,0.8183043265281522,0.5041910925556968
0000153217.jpg,0.9276153615470466,0.8865123307296816,0.0
0000488385.jpg,0.9008586694070955,0.8631700542048534,0.0
0000541634.jpg,0.8472016845858551,0.8649068098384172,0.846878671445617
0000166391.jpg,0.8515735968893886,0.5860453998522814,0.0
0000237928.jpg,0.8624721755354022,0.8305710541462341,0.7793329914696268
0000496597.jpg,0.794949822019284,0.0,0.20911224218832652
0000547854.jpg,0.8388659345555851,0.9146366443530941,0.0
0000285788.jpg,0.8718122676397473,0.8776330754811295,0.6829473883252021
0000019786.jpg,0.891262087531166,0.8734232027770713,0.0
0000325114.jpg,0.0,0.8624864484406888,0.6418276268760766
0000031735.jpg,0.8939025435090767,0.8913338122308623,0.871007844343536
0000512776.jpg,0.9087424861125561,0.8858791333250223,0.9109866741849051
0000453584.jpg,0.8823382174079197,0.8196822912502769,0.0
0000513484.jpg,0.8923076698383158,0.8791468289739153,0.8352870368743701
0000152214.jpg,0.8564701362242602,0.8370758307140029,0.8795206744495319
0000146825.jpg,0.8387388607115911,0.9139071465725745,0.4060239669902505
0000265816.jpg,0.8359393840910249,0.8589300196794506,0.0
0000046378.jpg,0.8168341830056054,0.6787685114417047,0.0
0000541773.jpg,0.9017768195121956,0.8619736372828094,0.9344480298764581
0000257865.jpg,0.6581604094432785,0.8866840818376301,0.8396899602215573
0000276284.jpg,0.9132311439588253,0.8567072699683578,0.5799660047487003
0000461573.jpg,0.9042596987167294,0.8555859604023921,0.81098884574697
0000229858.jpg,0.8397853622833683,0.0,0.0
0000233727.jpg,0.8925000193621635,0.8449241858592484,0.547488108232558
0000288584.jpg,0.8672895623947436,0.9512489142180722,0.8803593806723258
0000276434.jpg,0.7608257566356873,0.7313529930862297,0.794218390562777
0000269866.jpg,0.7555114062960528,0.8841390236238894,0.0
0000267169.jpg,0.8598478049682816,0.874942179806884,0.0
0000463918.jpg,0.8760298602562033,0.8506495048199095,0.9111260420445296
0000156278.jpg,0.7538522479635754,0.8357975878700071,0.22411270868482824
0000377723.jpg,0.9216178207260652,0.8733028406421628,0.6244915674763108
0000468965.jpg,0.8989764452826887,0.9122080223211827,0.8679878552737108
0000217753.jpg,0.4758138120168279,0.6418435605987068,0.0
0000153797.jpg,0.768694841394668,0.7918338360199382,0.9188283495855067
0000215259.jpg,0.8299488190547492,0.8619837221952424,0.7597443690937391
0000125211.jpg,0.9098751347781157,0.9611241498401328,0.0
0000371472.jpg,0.7378026899229405,0.6289792748301067,0.5620934331555623
0000438862.jpg,0.8293778022933435,0.7503826104589257,0.9024199640638104
0000551822.jpg,0.8994497455008694,0.8978373019727838,0.18456910526919973
0000561679.jpg,0.8071030422878545,0.0,0.0
0000048153.jpg,0.8110857141977222,0.7908125151152225,0.0
0000424551.jpg,0.8830552364592588,0.8420986119120835,0.882333672439138
0000214753.jpg,0.9187062989319783,0.9070626401537565,0.515733507078544
0000012639.jpg,0.830890814103304,0.7648413581974401,0.9149267448266789
0000117374.jpg,0.8267183257948906,0.7499288580679747,0.0
0000425226.jpg,0.7922037211506069,0.776172152235107,0.7399066762393856
0000278973.jpg,0.6564680350444523,0.6929393116617029,0.6274153831459536
0000098633.jpg,0.9016829207294971,0.8198632725550848,0.0
0000256192.jpg,0.7877386365353894,0.5575984158722691,0.8608691044388985
0000054628.jpg,0.8453907412283884,0.805911077516769,0.0
0000088218.jpg,0.9130389112236929,0.791315533819713,0.7316112258749241
0000341828.jpg,0.846886451805495,0.8296588700560967,0.0
0000389684.jpg,0.7572060904709719,0.8744171305205121,0.9430844767920028
0000327617.jpg,0.7724569280518541,0.6862422753301041,0.6305533306255848
0000482275.jpg,0.8064744213097672,0.8727131636232719,0.6825949699996112
0000235252.jpg,0.9296908307434683,0.8410746036185941,0.6823262352722285
0000377486.jpg,0.8937675206400821,0.8724926209943109,0.6648739931314139
0000458663.jpg,0.7883524697924791,0.7021423145991454,0.24183241225147062
0000365387.jpg,0.8789982698683163,0.8683900162838537,0.7083199045781706
0000438955.jpg,0.9800298132685047,0.8315563873422822,0.8227623676718996
0000462643.jpg,0.8064584828836316,0.6788084685982384,0.0
0000571718.jpg,0.9095789696465445,0.8125052797624174,0.820280393424877
0000478721.jpg,0.8584039387675205,0.7257329470415557,0.2871352150009897
0000345356.jpg,0.6562287381076247,0.8583304438548737,0.5790472704103069
0000568213.jpg,0.9090581991264937,0.8501804772587096,0.563670039145092
0000549738.jpg,0.8620918363985904,0.8008847959198924,0.0
0000123131.jpg,0.8239379306752493,0.7203790594263346,0.0
0000146667.jpg,0.8600740594285787,0.8317697739853707,0.38643118864661485
0000227491.jpg,0.8544537634673152,0.744907571619541,0.8580450124574105
0000065288.jpg,0.8127842323830154,0.7061994732815993,0.20855294755204656
0000066771.jpg,0.7210279849227451,0.7442618091461665,0.6553070161873019
0000542625.jpg,0.8840159055125014,0.8071348483404842,0.839416089742862
0000577932.jpg,0.7578855294728611,0.8504499317507134,0.5513416134512068
0000389381.jpg,0.7426857356519951,0.847663262437847,0.0
0000361551.jpg,0.8825956384270215,0.6357450649676536,0.4842963190741343
0000085157.jpg,0.8449295571821521,0.768307945264954,0.8843076424658889
0000493799.jpg,0.4621081751727221,0.7125735862909105,0.0
0000146831.jpg,0.8138735024698437,0.6749025529274149,0.8520755008013992
0000482917.jpg,0.7556805922149029,0.7361822236754945,0.8478227961619906
0000094157.jpg,0.8491682953506297,0.9142318093692583,0.2633823385786369
0000446574.jpg,0.8245176853903264,0.8949419402115378,0.9150632454439185
0000477288.jpg,0.8998438856957034,0.8764136045293441,0.803598628991032
0000135872.jpg,0.8113853466296462,0.785633287094667,0.7817155514454226
0000139684.jpg,0.7955518152579357,0.7926912076124291,0.5192542012691528
0000078266.jpg,0.6487831725746036,0.0,0.0
0000062692.jpg,0.8661136533606464,0.9058976989405255,0.7417226298325316
0000442822.jpg,0.809713906475822,0.9212273000241795,0.797459062602172
0000241319.jpg,0.0,0.5155808817679624,0.0
0000524742.jpg,0.816139171544923,0.0,0.0
0000542423.jpg,0.8472465143589534,0.8159132555879332,0.6800860970222431
0000248284.jpg,0.7996388751040436,0.8119837020845759,0.7536941992194476
0000377497.jpg,0.8780273398267185,0.7852941297283932,0.0
0000331817.jpg,0.46456943944100876,0.7490952508191189,0.7527474863678143
0000273715.jpg,0.5577889737933681,0.8812520532950116,0.5380893805891549
0000363188.jpg,0.7576623823865501,0.8525490739059387,0.9586840184339673
0000353518.jpg,0.6417354703233293,0.6309909212907231,0.0
0000294783.jpg,0.7191724886834375,0.0,0.0
0000065736.jpg,0.8156242813048141,0.7371059331159823,0.7265343787459517
0000231831.jpg,0.7919911736243965,0.744188800084829,0.0
0000378453.jpg,0.9043748912319817,0.8732032463181997,0.7031864071929416
0000142238.jpg,0.8609196242978192,0.8778157296749055,0.2691386999860373
0000356427.jpg,0.8668672091164029,0.769738107330737,0.8791019454664799
0000322895.jpg,0.811545192083407,0.7133545555686869,0.4577146399593131
0000527616.jpg,0.8093506685914785,0.7210001154746838,0.7828205217511621
0000145597.jpg,0.5466791576606864,0.8884084885241803,0.7701486257213781
0000511453.jpg,0.9075345440762591,0.8991882239209815,0.8652940442580329
0000182611.jpg,0.6836248946753781,0.8309089902460913,0.7225054771026094
0000343496.jpg,0.8453660532222749,0.6544758696650723,0.2725006420073382
0000356347.jpg,0.8135891568558385,0.8782646545499001,0.0
0000156643.jpg,0.8048572680930381,0.8109657725616449,0.6061414851931053
0000227187.jpg,0.8635861151238132,0.8826148452304492,0.0
0000561889.jpg,0.4992172130348315,0.7983521215526017,0.05063287910722468
0000128675.jpg,0.8286581171616733,0.643933021331727,0.3527187809629823
0000394559.jpg,0.8888780396347369,0.8492552408109604,0.5593396738529476
0000411938.jpg,0.8070021243304599,0.891586112975291,0.8524611322355766
0000462728.jpg,0.6887543980477465,0.7252706720502242,0.26201447698221203
0000499768.jpg,0.7463591942235801,0.7157039428491159,0.6804890469852021
0000349837.jpg,0.9208857254378273,0.9677036757167234,0.6323782438691282
0000023666.jpg,0.8209305533136916,0.8703259246983177,0.0
0000066135.jpg,0.9281010872652107,0.9138301117623532,0.8295340746289572
0000523241.jpg,0.8782782852967532,0.8008180626773849,0.2927500202347979
0000275727.jpg,0.7956288388490299,0.7790446636816489,0.7654982582273087
0000383921.jpg,0.9497777133980106,0.8930564261282466,0.8844193236261653
0000249219.jpg,0.9205058188979202,0.9470924568763984,0.903282602939678
0000286553.jpg,0.8155775945746642,0.8667633247512629,0.860816541658812
0000328286.jpg,0.8647043662749061,0.8513745485217337,0.0
0000277197.jpg,0.8620222387712237,0.9110039697257275,0.48835322071031984
0000212559.jpg,0.931292634838358,0.8758511537833612,0.9068317333870464
0000289415.jpg,0.8481266585762802,0.8341606651124975,0.7165430842064666
0000542856.jpg,0.8948797785196337,0.8168774024653477,0.3856433509417321
0000568439.jpg,0.9427326195112639,0.9168164574237112,0.8667944298395958
0000322574.jpg,0.840669407689238,0.7909240917722381,0.0
0000297427.jpg,0.6797149111802873,0.8249627202816983,0.0
